Removing record number 9906, with hm_code 15
Removing record number 9907, with hm_code 15
Removing record number 9908, with hm_code 15
Removing record number 9909, with hm_code 15
Removing record number 9910, with hm_code 15
Removing record number 9911, with hm_code 15
Removing record number 9912, with hm_code 15
Removing record number 9913, with hm_code 15
Removing record number 9914, with hm_code 15
Removing record number 9915, with hm_code 15
Removing record number 9916, with hm_code 15
Removing record number 9917, with hm_code 15
Removing record number 9918, with hm_code 15
Removing record number 9919, with hm_code 15
Removing record number 9920, with hm_code 15
Removing record number 9921, with hm_code 15
Removing record number 9922, with hm_code 15
Removing record number 9923, with hm_code 15
Removing record number 9924, with hm_code 15
Removing record number 9925, with hm_code 15
Removing record number 9926, with hm_code 15
Removing record number 9927, with hm_code 15
Removing record number 9928, with hm_code 15
Removing record number 9929, with hm_code 15
Removing record number 9930, with hm_code 15
Removing record number 9931, with hm_code 15
Removing record number 9932, with hm_code 15
Removing record number 9933, with hm_code 15
Removing record number 9934, with hm_code 15
Removing record number 9935, with hm_code 15
Removing record number 9936, with hm_code 15
Removing record number 9937, with hm_code 15
Removing record number 9938, with hm_code 15
Removing record number 9939, with hm_code 15
Removing record number 9940, with hm_code 15
Removing record number 9941, with hm_code 15
Removing record number 9942, with hm_code 15
Removing record number 9943, with hm_code 15
Removing record number 9944, with hm_code 15
Removing record number 9945, with hm_code 15
Removing record number 9946, with hm_code 15
Removing record number 9947, with hm_code 15
Removing record number 9948, with hm_code 15
Removing record number 9949, with hm_code 15
Removing record number 9950, with hm_code 15
Removing record number 9951, with hm_code 15
Removing record number 9952, with hm_code 15
Removing record number 9953, with hm_code 15
Removing record number 9954, with hm_code 15
Removing record number 9955, with hm_code 15
Removing record number 9956, with hm_code 15
Removing record number 9957, with hm_code 15
Removing record number 9958, with hm_code 15
Removing record number 9959, with hm_code 15
Removing record number 9960, with hm_code 15
Removing record number 9961, with hm_code 15
Removing record number 9962, with hm_code 15
Removing record number 9963, with hm_code 15
Removing record number 9964, with hm_code 15
Removing record number 9965, with hm_code 15
Removing record number 9966, with hm_code 15
Removing record number 9967, with hm_code 15
Removing record number 9968, with hm_code 15
Removing record number 9969, with hm_code 15
Removing record number 9970, with hm_code 15
Removing record number 9971, with hm_code 15
Removing record number 9972, with hm_code 15
Removing record number 9973, with hm_code 15
Removing record number 9974, with hm_code 15
Removing record number 9975, with hm_code 15
Removing record number 9976, with hm_code 15
Removing record number 9977, with hm_code 15
Removing record number 9978, with hm_code 15
Removing record number 9979, with hm_code 15
Removing record number 9980, with hm_code 15
Removing record number 9981, with hm_code 15
Removing record number 9982, with hm_code 15
Removing record number 9983, with hm_code 15
Removing record number 9984, with hm_code 15
Removing record number 9985, with hm_code 15
Removing record number 9986, with hm_code 15
Removing record number 9987, with hm_code 15
Removing record number 9988, with hm_code 15
Removing record number 9989, with hm_code 15
Removing record number 9990, with hm_code 15
Removing record number 9991, with hm_code 15
Removing record number 9992, with hm_code 15
Removing record number 9993, with hm_code 15
Removing record number 9994, with hm_code 15
Removing record number 9995, with hm_code 15
Removing record number 9996, with hm_code 15
Removing record number 9997, with hm_code 15
Removing record number 9998, with hm_code 15
Removing record number 9999, with hm_code 15
Removing record number 10000, with hm_code 15
Removing record number 10001, with hm_code 15
Removing record number 10002, with hm_code 15
Removing record number 10003, with hm_code 15
Removing record number 10004, with hm_code 15
Removing record number 10005, with hm_code 15
Removing record number 10006, with hm_code 15
Removing record number 10007, with hm_code 15
Removing record number 10008, with hm_code 15
Removing record number 10009, with hm_code 15
Removing record number 10010, with hm_code 15
Removing record number 10011, with hm_code 15
Removing record number 10012, with hm_code 15
Removing record number 10013, with hm_code 15
Removing record number 10014, with hm_code 15
Removing record number 10015, with hm_code 15
Removing record number 10016, with hm_code 15
Removing record number 10017, with hm_code 15
Removing record number 10018, with hm_code 15
Removing record number 10019, with hm_code 15
Removing record number 10020, with hm_code 15
Removing record number 10021, with hm_code 15
Removing record number 10022, with hm_code 15
Removing record number 10023, with hm_code 15
Removing record number 10024, with hm_code 15
Removing record number 10025, with hm_code 15
Removing record number 10026, with hm_code 15
Removing record number 10027, with hm_code 15
Removing record number 10028, with hm_code 15
Removing record number 10029, with hm_code 15
Removing record number 10030, with hm_code 15
Removing record number 10031, with hm_code 15
Removing record number 10032, with hm_code 15
Removing record number 10033, with hm_code 15
Removing record number 10034, with hm_code 15
Removing record number 10035, with hm_code 15
Removing record number 10036, with hm_code 15
Removing record number 10037, with hm_code 15
Removing record number 10038, with hm_code 15
Removing record number 10039, with hm_code 15
Removing record number 10040, with hm_code 15
Removing record number 10041, with hm_code 15
Removing record number 10042, with hm_code 15
Removing record number 10043, with hm_code 15
Removing record number 10044, with hm_code 15
Removing record number 10045, with hm_code 15
Removing record number 10046, with hm_code 15
Removing record number 10047, with hm_code 15
Removing record number 10048, with hm_code 15
Removing record number 10049, with hm_code 15
Removing record number 10050, with hm_code 15
Removing record number 10051, with hm_code 15
Removing record number 10052, with hm_code 15
Removing record number 10053, with hm_code 15
Removing record number 10054, with hm_code 15
Removing record number 10055, with hm_code 15
Removing record number 10056, with hm_code 15
Removing record number 10057, with hm_code 15
Removing record number 10058, with hm_code 15
Removing record number 10059, with hm_code 15
Removing record number 10060, with hm_code 15
Removing record number 10061, with hm_code 15
Removing record number 10062, with hm_code 15
Removing record number 10063, with hm_code 15
Removing record number 10064, with hm_code 15
Removing record number 10065, with hm_code 15
Removing record number 10066, with hm_code 15
Removing record number 10067, with hm_code 15
Removing record number 10068, with hm_code 15
Removing record number 10069, with hm_code 15
Removing record number 10070, with hm_code 15
Removing record number 10071, with hm_code 15
Removing record number 10072, with hm_code 15
Removing record number 10073, with hm_code 15
Removing record number 10074, with hm_code 15
Removing record number 10075, with hm_code 15
Removing record number 10076, with hm_code 15
Removing record number 10077, with hm_code 15
Removing record number 10078, with hm_code 15
Removing record number 10079, with hm_code 15
Removing record number 10080, with hm_code 15
Removing record number 10081, with hm_code 15
